a,b,c,d
0,0.6814739553658334,1,fence
1,0.07995875071933112,1,donkey!
1,0.5121143921391714,1,pipe
2,0.8984754090573969,1,spade
4,0.049341982707512,0,donkey!
4,0.09782870962512946,1,spade
6,0.11091993628848407,0,donkey!
8,0.5962703767980787,1,pipe
13,0.06360651245398052,0,spade
13,0.6494683524538435,0,donkey!
14,0.43829953257145804,1,fence
16,0.08642991662597044,1,potato
17,0.12259211073007292,1,potato
17,0.3220931347816196,1,fence
17,0.48288137024563826,1,donkey!
21,0.8176463121337529,0,fence
21,0.8426336834720213,0,potato
23,0.9716190512610297,0,donkey!
24,0.9690499007980755,1,spade
25,0.946464254805702,0,spade
26,0.4003516569974822,1,fence
27,0.7556151964832035,0,potato
28,0.12491842235649409,0,fence
31,0.09705474890637411,1,fence
32,0.3364886063348802,1,spade
33,0.44157307654877487,1,spade
35,0.28539215987486066,0,pipe
37,0.47406167006685573,1,spade
37,0.6971619038536566,1,donkey!
40,0.6642621466818943,1,spade
40,0.8979232252908331,0,fence
41,0.013311173761548334,1,fence
44,0.09002941758668703,0,donkey!
44,0.2583649692711799,0,fence
44,0.33195636355170965,1,fence
45,0.2400592782916423,1,pipe
45,0.3915100070774238,1,potato
45,0.5153976458379957,0,fence
47,0.0984866071887689,0,spade
47,0.9336401553400836,0,pipe
49,0.8730305330575272,0,fence
51,0.2536940189845558,1,pipe
51,0.600219479652998,0,donkey!
52,0.3208612648140333,0,spade
53,0.4639056119128998,1,pipe
54,0.23687309579111537,0,spade
54,0.3909574989145077,0,donkey!
54,0.5837011238195841,1,pipe
54,0.8649633149871734,1,pipe
55,0.3771156600564013,1,spade
55,0.7710438263557278,0,fence
56,0.7103606031237313,1,pipe
58,0.48252794739069327,0,spade
59,0.16064399353503844,1,spade
59,0.7161196449994239,1,pipe
60,0.47148933598659737,1,pipe
61,0.17452386521097274,0,donkey!
61,0.594276479133981,0,pipe
61,0.8840824064843278,1,potato
62,0.7346419784695123,0,fence
62,0.8156262921199605,1,pipe
62,0.8704392554462449,1,donkey!
64,0.5994809067493557,1,spade
66,0.5061399261495527,1,fence
66,0.791541526814196,0,donkey!
67,0.7338757980283851,0,donkey!
72,0.013560344335069918,1,fence
72,0.14696985152652908,0,spade
72,0.4201896116907331,1,donkey!
72,0.9614158611729279,0,donkey!
74,0.3287608135136738,0,spade
74,0.3759785033766977,0,fence
75,0.5715160658653416,1,potato
75,0.6019375481218862,1,potato
79,0.8553146956238444,0,potato
81,0.07883802948159391,0,potato
82,0.2735477164385005,1,pipe
84,0.6280989877834329,1,spade
88,0.9803516302795552,0,potato
91,0.27756263722533336,1,donkey!
91,0.5357177284779396,1,pipe
91,0.8427511090644891,0,fence
95,0.6584749069276662,1,pipe
97,0.2629755493368545,0,potato
98,0.9642744681084199,0,fence
